# image_name,y_algorithm,confidence,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
/testing/images/0-video10image62.png,0,0.9926526894235369,0.43751072883605957,0.8981648683547974,-4.893241722925268e-08,0.5039752721786499,0.7873498201370239,0.03972352296113968,0.5379878282546997,0.6967113018035889,0.0464719757437706,0.5706387758255005,0.629664957523346,0.035940058529376984,0.5729261040687561,0.5688484907150269,0.026038458570837975,0.4315500855445862,0.5882988572120667,0.06286755949258804,0.4614008069038391,0.4806252121925354,0.043224483728408813,0.5162872076034546,0.48257672786712646,0.02282227948307991,0.5503283739089966,0.5168135166168213,0.012943730689585209,0.4130447208881378,0.5943436026573181,0.025935038924217224,0.4573390781879425,0.4663574695587158,0.007228510919958353,0.5218668580055237,0.4754840135574341,-0.008153430186212063,0.5554631352424622,0.5174932479858398,-0.013702179305255413,0.40597468614578247,0.6098644137382507,-0.013227886520326138,0.4558323323726654,0.49245595932006836,-0.029734227806329727,0.5202432870864868,0.49948549270629883,-0.030859289690852165,0.5548138618469238,0.5386749505996704,-0.026295235380530357,0.4149250388145447,0.6360865235328674,-0.05106241628527641,0.46134254336357117,0.5415771007537842,-0.0625106692314148,0.5106020569801331,0.52902752161026,-0.05967624485492706,0.5441742539405823,0.5453507304191589,-0.05354493856430054
/testing/images/1-video21image19.png,1,0.9973320796716859,0.5454807877540588,1.02325439453125,-9.929827626820042e-08,0.4793126583099365,0.9345735907554626,0.015376674942672253,0.46625152230262756,0.8111271262168884,0.014965779148042202,0.4891916513442993,0.71718430519104,0.015740593895316124,0.5161855220794678,0.6649122834205627,0.016092076897621155,0.44762811064720154,0.7467643618583679,-0.034833166748285294,0.4641292989253998,0.5741003155708313,-0.051137104630470276,0.47819170355796814,0.47522446513175964,-0.06536512076854706,0.48738282918930054,0.39526310563087463,-0.07484288513660431,0.510104775428772,0.7471367120742798,-0.04256800562143326,0.5355339646339417,0.6432855129241943,-0.04086248204112053,0.532344400882721,0.6973077058792114,-0.030331820249557495,0.5186656713485718,0.756744384765625,-0.02580915205180645,0.5667590498924255,0.765600860118866,-0.04583016410470009,0.5721048712730408,0.7114030122756958,-0.03253040835261345,0.5671663880348206,0.7583314776420593,-0.015152324922382832,0.5592230558395386,0.8073605895042419,-0.008973068557679653,0.6105050444602966,0.7933865785598755,-0.04786062613129616,0.6049296855926514,0.7742160558700562,-0.02428506314754486,0.5966655015945435,0.8162102103233337,-0.00046113485586829484,0.5901087522506714,0.8542197346687317,0.013068106956779957
/testing/images/2-video31image32.png,2,0.9969149216154364,0.5352684259414673,1.0094321966171265,1.1183324204466771e-06,0.5014016628265381,0.8599246144294739,0.05703863129019737,0.5230017900466919,0.7376235723495483,0.038891371339559555,0.5731517672538757,0.6634983420372009,0.015394839458167553,0.6188634037971497,0.6078635454177856,-0.0035419997293502092,0.44930341839790344,0.6863576769828796,-0.0742533877491951,0.42181456089019775,0.5314517021179199,-0.1127953752875328,0.4006817936897278,0.43128854036331177,-0.1457284390926361,0.3870653212070465,0.3407994508743286,-0.1750078946352005,0.492355078458786,0.7097405791282654,-0.1110900267958641,0.5417888164520264,0.51997309923172,-0.16453817486763,0.5823813676834106,0.3968660831451416,-0.19709651172161102,0.6141893863677979,0.3070383369922638,-0.22583544254302979,0.5419667363166809,0.743116021156311,-0.12837138772010803,0.6121796369552612,0.6362006068229675,-0.10855959355831146,0.602088451385498,0.7006422281265259,-0.045820605009794235,0.5812066197395325,0.7548747062683105,-0.015958424657583237,0.5958454608917236,0.7732875943183899,-0.14495320618152618,0.6408125162124634,0.7086125016212463,-0.1033005490899086,0.6274396181106567,0.7681256532669067,-0.04357258602976799,0.6082710027694702,0.810423731803894,-0.007499752566218376
/testing/images/3-video42image49.png,3,0.9989664123227178,0.4967813491821289,0.9407023191452026,1.2217705034345272e-06,0.4397655427455902,0.8816889524459839,0.00925116054713726,0.39770883321762085,0.8177762627601624,-0.010243521071970463,0.3475756347179413,0.7923131585121155,-0.03351258859038353,0.29881545901298523,0.7947208881378174,-0.05687131732702255,0.39740657806396484,0.7035282850265503,-0.044791799038648605,0.4016868770122528,0.5440806746482849,-0.06877145916223526,0.40260523557662964,0.4514877498149872,-0.078107550740242,0.4028751850128174,0.37939658761024475,-0.08431929349899292,0.4345564544200897,0.689875066280365,-0.06708444654941559,0.48837000131607056,0.5280469059944153,-0.09705416113138199,0.5230890512466431,0.4404090642929077,-0.11018089205026627,0.5465394258499146,0.376514732837677,-0.1162463054060936,0.4832984507083893,0.6992064118385315,-0.08359285444021225,0.5634670257568359,0.6531436443328857,-0.09854873269796371,0.571149468421936,0.7103443145751953,-0.08569352328777313,0.5580670237541199,0.7435310482978821,-0.07451245933771133,0.5348483920097351,0.7235852479934692,-0.09962256252765656,0.5941259264945984,0.7239569425582886,-0.10364359617233276,0.5961423516273499,0.7722020745277405,-0.08652987331151962,0.5769968032836914,0.795796275138855,-0.07139814645051956
/testing/images/4-video26image76.png,4,0.995786639416402,0.5402321815490723,1.0066901445388794,3.901294860497728e-07,0.483272522687912,0.9090033769607544,0.019660551100969315,0.4695427417755127,0.7986788749694824,0.022585012018680573,0.4875432252883911,0.7205325365066528,0.02124948799610138,0.5071977972984314,0.6715176105499268,0.01779848337173462,0.4632547199726105,0.7378206849098206,-0.01243288442492485,0.44157394766807556,0.5974459648132324,-0.027883687987923622,0.4261428713798523,0.5129607915878296,-0.03355233743786812,0.41302239894866943,0.4510202705860138,-0.035986896604299545,0.5055726766586304,0.7333223223686218,-0.033597659319639206,0.49456360936164856,0.5602701902389526,-0.051436617970466614,0.4881797432899475,0.45138370990753174,-0.06210210174322128,0.48272866010665894,0.37154749035835266,-0.06699010729789734,0.5550759434700012,0.7475917935371399,-0.05189890041947365,0.5608997344970703,0.5807489156723022,-0.07340524345636368,0.560599684715271,0.474107027053833,-0.09023967385292053,0.5566275119781494,0.392022967338562,-0.0989513248205185,0.6085532307624817,0.780826210975647,-0.0663425549864769,0.6422753930091858,0.6634222269058228,-0.08435707539319992,0.6568925380706787,0.5898046493530273,-0.09136392176151276,0.6641103029251099,0.5267692804336548,-0.09357290714979172
/testing/images/5-video36image58.png,5,0.9893223856357581,0.6069633364677429,0.9097028970718384,4.609794643783971e-07,0.5418084859848022,0.8235390186309814,0.01432756893336773,0.4968875050544739,0.7466202974319458,0.007965264841914177,0.4491123557090759,0.7039334774017334,-0.001963656162843108,0.40183883905410767,0.689628541469574,-0.016067031770944595,0.5553792119026184,0.6111468076705933,-0.029836447909474373,0.527565598487854,0.46062538027763367,-0.052341166883707047,0.5102297067642212,0.3674934208393097,-0.06398927420377731,0.49419423937797546,0.2960575222969055,-0.07095017284154892,0.6009281873703003,0.6059778928756714,-0.05211225524544716,0.5920104384422302,0.4259599447250366,-0.07514213770627975,0.5860936641693115,0.30862244963645935,-0.089335136115551,0.5801714062690735,0.22188249230384827,-0.09788759797811508,0.6518084406852722,0.6253969073295593,-0.07151059061288834,0.6647279262542725,0.4565899670124054,-0.09638439863920212,0.6735777854919434,0.3454347252845764,-0.11659485846757889,0.6774628162384033,0.25565600395202637,-0.1292475014925003,0.7035709619522095,0.6668456792831421,-0.08716988563537598,0.751911997795105,0.5525494813919067,-0.10946640372276306,0.7794326543807983,0.48640090227127075,-0.1190023422241211,0.7988744378089905,0.42614805698394775,-0.12390085309743881
/testing/images/6-video1image57.png,6,0.9971295211482004,0.40373554825782776,0.9885430335998535,9.42787664826028e-07,0.44802752137184143,0.97477787733078,-0.0676410123705864,0.4608405530452728,0.9078418016433716,-0.10196440666913986,0.40075498819351196,0.8226459622383118,-0.1257980912923813,0.34605976939201355,0.7535839080810547,-0.1485840529203415,0.5120201110839844,0.7094766497612,-0.07156630605459213,0.5482770800590515,0.5590181946754456,-0.10718730092048645,0.5640944242477417,0.4669499099254608,-0.13179944455623627,0.5748090744018555,0.3856816589832306,-0.14985379576683044,0.45734918117523193,0.6825839281082153,-0.06313342601060867,0.4713258743286133,0.5228403806686401,-0.09896587580442429,0.47272056341171265,0.4203032851219177,-0.12793831527233124,0.4729396104812622,0.3324808180332184,-0.14527752995491028,0.4069327712059021,0.7047343850135803,-0.06009085848927498,0.3928857147693634,0.579944372177124,-0.10872361809015274,0.3783324360847473,0.4971141815185547,-0.1434163749217987,0.3667609691619873,0.4239736795425415,-0.16219481825828552,0.36212360858917236,0.7588464617729187,-0.060461755841970444,0.3372754752635956,0.7046347856521606,-0.11196903884410858,0.32599344849586487,0.7311747074127197,-0.1301879733800888,0.3186611533164978,0.7614165544509888,-0.1363319307565689
/testing/images/7-video14image23.png,7,0.9989711650482493,0.46343478560447693,0.9444619417190552,1.0301116617483785e-06,0.5223149061203003,0.9138987064361572,-0.07368188351392746,0.5518726706504822,0.8112635612487793,-0.10196452587842941,0.5290127396583557,0.7112278938293457,-0.12200585007667542,0.4898132383823395,0.6286654472351074,-0.13709262013435364,0.5956946015357971,0.651453971862793,-0.046916667371988297,0.6510483026504517,0.530082643032074,-0.07508271187543869,0.6814327239990234,0.4417688846588135,-0.09323273599147797,0.700667142868042,0.3735365867614746,-0.10147850215435028,0.5425060391426086,0.6241998076438904,-0.03185729309916496,0.5553531050682068,0.47389811277389526,-0.06882903724908829,0.5620180368423462,0.36351627111434937,-0.09596312791109085,0.5625364780426025,0.27567535638809204,-0.10672261565923691,0.49071767926216125,0.6297545433044434,-0.02509535662829876,0.4773472249507904,0.5517951846122742,-0.0822269394993782,0.4796866774559021,0.6195077896118164,-0.10554376989603043,0.4813348352909088,0.6732082962989807,-0.10153257101774216,0.4421003460884094,0.6458849310874939,-0.023275749757885933,0.43008920550346375,0.541633665561676,-0.060139380395412445,0.4244111180305481,0.47849154472351074,-0.0720079243183136,0.42380690574645996,0.41275009512901306,-0.07190801203250885
/testing/images/8-video40image53.png,8,0.9973122402261057,0.3925900459289551,0.9600310325622559,1.181288951102033e-07,0.4561213552951813,0.9171783328056335,-0.06612175703048706,0.4921807050704956,0.783389151096344,-0.08143699169158936,0.4742346405982971,0.6541589498519897,-0.08516734838485718,0.45323941111564636,0.552420973777771,-0.08204081654548645,0.540242075920105,0.6513156890869141,-0.011696620844304562,0.5798801183700562,0.5133377313613892,-0.021611222997307777,0.5972779393196106,0.42362624406814575,-0.034467797726392746,0.6098763346672058,0.3430630564689636,-0.04780071973800659,0.4861401915550232,0.6272704005241394,0.003120526671409607,0.4878475069999695,0.4959452748298645,-0.03384863957762718,0.46750205755233765,0.5357410907745361,-0.05659128725528717,0.46020278334617615,0.590636670589447,-0.05744234845042229,0.4310913681983948,0.6181786060333252,0.00841857772320509,0.4405393898487091,0.47206154465675354,-0.01411454938352108,0.4516622722148895,0.3787209987640381,-0.03476932272315025,0.46630895137786865,0.2942532002925873,-0.04385259747505188,0.3826451301574707,0.6391142010688782,0.007283748127520084,0.37711477279663086,0.5283347964286804,-3.9138467400334775e-05,0.3818950355052948,0.45924046635627747,-0.004401784390211105,0.3877027928829193,0.3992645740509033,-0.007153812330216169
/testing/images/9-video30image59.png,9,0.9995008509062757,0.4560837745666504,0.9778686761856079,9.505106959295517e-07,0.5395899415016174,0.952696681022644,-0.049719974398612976,0.6119855642318726,0.8880267143249512,-0.0774429589509964,0.6708250045776367,0.8086777329444885,-0.10118891298770905,0.7046756744384766,0.7225565314292908,-0.12175887823104858,0.5805555582046509,0.6801766753196716,-0.028935277834534645,0.6319495439529419,0.6269753575325012,-0.06854904443025589,0.6690859794616699,0.6225903034210205,-0.10112067312002182,0.6959520578384399,0.6401877403259277,-0.11864261329174042,0.5324186682701111,0.6158844232559204,-0.028446778655052185,0.580879807472229,0.45132875442504883,-0.05304653197526932,0.6150519251823425,0.34660443663597107,-0.07269760966300964,0.6457444429397583,0.2534672021865845,-0.08381500095129013,0.47525081038475037,0.5976037979125977,-0.03648566082119942,0.4879341721534729,0.4381047189235687,-0.06625847518444061,0.5014191269874573,0.3425559401512146,-0.08726102113723755,0.5186012387275696,0.26433393359184265,-0.0977151021361351,0.41269657015800476,0.6257559061050415,-0.04880261421203613,0.3978932201862335,0.5133219957351685,-0.0722007155418396,0.39248913526535034,0.44138550758361816,-0.07834066450595856,0.39287853240966797,0.3786688446998596,-0.07965557277202606
/testing/images/a-video28image45.png,a,0.9984325452279408,0.44268834590911865,0.7315861582756042,-8.803388595879369e-07,0.3634880781173706,0.6980192065238953,-0.03488345071673393,0.31152886152267456,0.5982463955879211,-0.04568549618124962,0.30663856863975525,0.49515649676322937,-0.05581013113260269,0.31513461470603943,0.4248373210430145,-0.056999143213033676,0.35436558723449707,0.5016560554504395,0.0018165408400818706,0.37065014243125916,0.42922917008399963,-0.04349887743592262,0.3703432083129883,0.5151285529136658,-0.06208811700344086,0.36515334248542786,0.5456637144088745,-0.06666788458824158,0.40373125672340393,0.5118409395217896,0.0025815563276410103,0.417491614818573,0.44860562682151794,-0.04355047270655632,0.40925031900405884,0.549626350402832,-0.04905400425195694,0.40051865577697754,0.559942364692688,-0.04033921658992767,0.44880083203315735,0.5250976085662842,-0.0069944001734256744,0.4613201916217804,0.4777718186378479,-0.05746277794241905,0.4496009945869446,0.5739997625350952,-0.04317603260278702,0.4423025846481323,0.5848531126976013,-0.019496260210871696,0.4945685863494873,0.5410409569740295,-0.019608696922659874,0.5003898739814758,0.5005977153778076,-0.044149309396743774,0.4898969829082489,0.5677982568740845,-0.028881952166557312,0.48578739166259766,0.5862014889717102,-0.01001353282481432
/testing/images/b-video8image54.png,b,0.9971884039808955,0.38991498947143555,0.702360987663269,7.587385084661946e-07,0.3251015543937683,0.633533239364624,-0.04035917669534683,0.3152822256088257,0.5441622138023376,-0.051283176988363266,0.3701936602592468,0.4974045753479004,-0.057712703943252563,0.4217248558998108,0.4960108697414398,-0.061944629997015,0.3550703525543213,0.43189945816993713,0.008731909096240997,0.360574334859848,0.3332497477531433,0.010901199653744698,0.36596423387527466,0.2731698751449585,-0.0005258457385934889,0.3717900812625885,0.22386151552200317,-0.012919407337903976,0.4024360775947571,0.4372488260269165,0.018155450001358986,0.4019226133823395,0.33167386054992676,0.026687584817409515,0.4004862606525421,0.2641080915927887,0.015186592005193233,0.3999175727367401,0.20974430441856384,0.0035466758999973536,0.438717782497406,0.4578569829463959,0.02090742625296116,0.44246378540992737,0.36005696654319763,0.028909647837281227,0.43799448013305664,0.30131953954696655,0.021942581981420517,0.43531280755996704,0.25104615092277527,0.012675493955612183,0.4785352647304535,0.49124282598495483,0.017409780994057655,0.4816678762435913,0.4133599102497101,0.021386079490184784,0.477678120136261,0.3687721788883209,0.021682512015104294,0.47312402725219727,0.32368940114974976,0.019389448687434196
