# image_name,y_algorithm,confidence,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
/testing/images/c-video34image70.png,c,0.8193551328425618,0.5192819833755493,0.6548765301704407,3.9823481756684487e-07,0.5597547888755798,0.5915367603302002,-0.019761336967349052,0.585335373878479,0.508924126625061,-0.030380873009562492,0.6139203906059265,0.4473826587200165,-0.04282977804541588,0.6387762427330017,0.3951362073421478,-0.055653270334005356,0.5224177837371826,0.41898494958877563,0.010422321036458015,0.5135883688926697,0.3434222340583801,-0.007973124273121357,0.5200791358947754,0.3056267499923706,-0.03087802417576313,0.5326446890830994,0.29368913173675537,-0.045435674488544464,0.4943731129169464,0.4264683723449707,0.007626038044691086,0.4846462309360504,0.3412289321422577,-0.013093891553580761,0.49443766474723816,0.3078979253768921,-0.0406966358423233,0.5139952301979065,0.3108896017074585,-0.057182662189006805,0.4683865010738373,0.4479302167892456,2.0336490706540644e-05,0.4598071575164795,0.36425626277923584,-0.016559816896915436,0.46800264716148376,0.32646045088768005,-0.038506798446178436,0.4861476719379425,0.31909021735191345,-0.05117380619049072,0.44541358947753906,0.48321732878685,-0.010098638944327831,0.4382983446121216,0.4103752672672272,-0.024392664432525635,0.4437303841114044,0.36532798409461975,-0.03758639097213745,0.4584308862686157,0.33616143465042114,-0.045482270419597626
/testing/images/d-video39image39.png,d,0.8582061390564718,0.6158609390258789,0.6971719861030579,1.7731569812440284e-07,0.6345757246017456,0.630511999130249,-0.019059253856539726,0.6380685567855835,0.5491431355476379,-0.042925067245960236,0.6266594529151917,0.4870493710041046,-0.0687977597117424,0.5964335799217224,0.4931379556655884,-0.09481758624315262,0.5579646825790405,0.46250060200691223,-0.035604119300842285,0.5540696978569031,0.3693583011627197,-0.066907599568367,0.5483584403991699,0.29927346110343933,-0.08548890054225922,0.5388233065605164,0.24534113705158234,-0.09782220423221588,0.5221579074859619,0.49778085947036743,-0.045788418501615524,0.5616627335548401,0.45431432127952576,-0.08587677776813507,0.594154953956604,0.516045868396759,-0.0917958915233612,0.5934432744979858,0.5528584122657776,-0.08740457892417908,0.5066159963607788,0.5463561415672302,-0.05779261887073517,0.5618264675140381,0.5228869915008545,-0.09671705961227417,0.592846691608429,0.5700701475143433,-0.0896075889468193,0.5903581380844116,0.5961859226226807,-0.07653302699327469,0.5059341788291931,0.602148175239563,-0.0717475563287735,0.5613995790481567,0.5863790512084961,-0.09704742580652237,0.5925358533859253,0.6105349063873291,-0.09064488857984543,0.5953752994537354,0.6273766160011292,-0.08001725375652313
/testing/images/e-video27image45.png,e,0.8393866742013856,0.5995925068855286,0.7409746646881104,-1.4072260512421053e-07,0.6230630278587341,0.6736258864402771,-0.00924577098339796,0.6224586963653564,0.5858824849128723,-0.016525575891137123,0.5993959903717041,0.5488134026527405,-0.025789789855480194,0.5688960552215576,0.5590654611587524,-0.03246644511818886,0.5657110214233398,0.5027920007705688,-0.0024765084963291883,0.5515628457069397,0.4470028579235077,-0.022368937730789185,0.5784770846366882,0.48416540026664734,-0.03667200729250908,0.5897956490516663,0.5211788415908813,-0.04383203387260437,0.5406523942947388,0.5295942425727844,-0.009833172895014286,0.5212854743003845,0.46403563022613525,-0.028112396597862244,0.5561873316764832,0.5049911141395569,-0.03542189672589302,0.5690000057220459,0.5448708534240723,-0.036768097430467606,0.5198701620101929,0.5690188407897949,-0.02005995437502861,0.5050167441368103,0.5101820826530457,-0.03862304240465164,0.5437386631965637,0.5479468107223511,-0.03535786643624306,0.5569702386856079,0.5842784643173218,-0.028789939358830452,0.5046850442886353,0.6202449202537537,-0.03152252733707428,0.5059945583343506,0.5687183737754822,-0.04499970003962517,0.5358709096908569,0.5912349224090576,-0.03929003328084946,0.5462718605995178,0.6201977729797363,-0.032090846449136734
/training/images/bye-MaviDikle-Data-6804.png,bye,0.6179874124740367,0.45967966318130493,0.542016863822937,-1.519033503427636e-07,0.5367038249969482,0.5259437561035156,-0.025886688381433487,0.597183108329773,0.4625556468963623,-0.03153833746910095,0.6202855706214905,0.3982485234737396,-0.03671012446284294,0.6054811477661133,0.35136735439300537,-0.038158491253852844,0.5498400330543518,0.37732934951782227,-0.0035718861036002636,0.5618696212768555,0.3172852694988251,-0.02645367942750454,0.5583027005195618,0.3393368721008301,-0.04099629446864128,0.5565379858016968,0.36118826270103455,-0.0463205985724926,0.5040807127952576,0.3680279850959778,0.0006684829713776708,0.5105595588684082,0.3082396686077118,-0.017869669944047928,0.5091733336448669,0.33486077189445496,-0.02584981545805931,0.5095916390419006,0.3529728353023529,-0.02609279192984104,0.4557477831840515,0.369509220123291,-0.0005840032827109098,0.46082305908203125,0.310289204120636,-0.01741848886013031,0.4633878469467163,0.3332518935203552,-0.012764952145516872,0.46291813254356384,0.34973475337028503,-0.004561972338706255,0.40591928362846375,0.37985318899154663,-0.004535323940217495,0.4110565781593323,0.32493457198143005,-0.012150443159043789,0.4181573987007141,0.3337317407131195,-0.003091865684837103,0.41980594396591187,0.3452218472957611,0.007360735908150673
/training/images/good-MaviDikle-Data-11034.png,good,0.9999096189048094,0.5936604738235474,0.7958362698554993,4.84372606024408e-07,0.6771142482757568,0.6612657904624939,-0.0783783495426178,0.7077383995056152,0.5004186034202576,-0.11729636043310165,0.7356428503990173,0.3782184422016144,-0.15011146664619446,0.7857140898704529,0.292824923992157,-0.18512359261512756,0.4435234069824219,0.4051118493080139,-0.07386437803506851,0.3202844560146332,0.2858414649963379,-0.12743200361728668,0.23820316791534424,0.22676192224025726,-0.17462578415870667,0.16486616432666779,0.1827617883682251,-0.20913268625736237,0.35550129413604736,0.4671592116355896,-0.07320057600736618,0.2187250256538391,0.33909499645233154,-0.11954034119844437,0.13396981358528137,0.26627296209335327,-0.16257889568805695,0.06294968724250793,0.21137212216854095,-0.19442233443260193,0.29880037903785706,0.5476242899894714,-0.0815524235367775,0.164963036775589,0.42521581053733826,-0.12578454613685608,0.09188035130500793,0.3510397672653198,-0.15800905227661133,0.03278049826622009,0.2910960912704468,-0.17926231026649475,0.26466289162635803,0.643512487411499,-0.09752195328474045,0.15666106343269348,0.5527656078338623,-0.13991700112819672,0.09441491961479187,0.48933061957359314,-0.15912528336048126,0.04211786389350891,0.4285863935947418,-0.1695561408996582
/training/images/good morning-MaviDikle-Data-14487.png,good morning,0.992998446937794,0.45613905787467957,0.750789999961853,8.866273901730892e-07,0.33726656436920166,0.6937789916992188,-0.022420916706323624,0.27091899514198303,0.5883192420005798,-0.04873232915997505,0.26969462633132935,0.4816087484359741,-0.0711253359913826,0.2830324172973633,0.39844703674316406,-0.09546619653701782,0.3451967239379883,0.48430830240249634,-0.0853613018989563,0.36675044894218445,0.3117199242115021,-0.13013313710689545,0.3868311643600464,0.21378588676452637,-0.15174904465675354,0.4032127261161804,0.14082008600234985,-0.16153863072395325,0.4336692988872528,0.48780661821365356,-0.096798375248909,0.44560617208480835,0.30345624685287476,-0.13703462481498718,0.45445916056632996,0.19360896944999695,-0.1566830724477768,0.45802566409111023,0.11013361811637878,-0.16653062403202057,0.5164515972137451,0.5063009858131409,-0.10681740194559097,0.5215141177177429,0.3314425051212311,-0.1408054083585739,0.525026261806488,0.22629541158676147,-0.15684498846530914,0.526332437992096,0.14584514498710632,-0.16418695449829102,0.5920984148979187,0.5363659858703613,-0.11624457687139511,0.597366452217102,0.39985182881355286,-0.14513936638832092,0.599916934967041,0.31747931241989136,-0.15221062302589417,0.6032760143280029,0.2490471601486206,-0.15165281295776367
/training/images/hello-MaviDikle-Data-12880.png,hello,0.9966865084567632,0.6854853630065918,0.5774117112159729,8.460268645649194e-07,0.6812416315078735,0.47271427512168884,-0.042047977447509766,0.6119225025177002,0.40104496479034424,-0.06530943512916565,0.5249620676040649,0.4259366989135742,-0.08517764508724213,0.4796610176563263,0.49545586109161377,-0.10704211890697479,0.5484122633934021,0.3454335629940033,-0.05430503562092781,0.444222092628479,0.26696914434432983,-0.09035244584083557,0.37592828273773193,0.22429615259170532,-0.11645511537790298,0.3190182149410248,0.19487200677394867,-0.13301248848438263,0.4996227025985718,0.3932759761810303,-0.05758628994226456,0.38567283749580383,0.30481666326522827,-0.08904705196619034,0.3074210584163666,0.24986982345581055,-0.11375018954277039,0.24293074011802673,0.2097426950931549,-0.12939123809337616,0.46782979369163513,0.4500320255756378,-0.0647883266210556,0.35744237899780273,0.37310874462127686,-0.08987908065319061,0.29054921865463257,0.32351475954055786,-0.11220201104879379,0.23753879964351654,0.28764963150024414,-0.1254229098558426,0.4483114778995514,0.5124959945678711,-0.07560236752033234,0.3676777482032776,0.4432152807712555,-0.09212557226419449,0.31820613145828247,0.3946269750595093,-0.10068383067846298,0.2776452302932739,0.3566616475582123,-0.10643118619918823
/training/images/little bit-MaviDikle-Data-11712.png,little bit,0.9917398248910997,0.7228105664253235,0.6555323004722595,-3.7853786238883913e-07,0.627092719078064,0.6652224063873291,-0.07936424016952515,0.5050208568572998,0.6402783393859863,-0.12523269653320312,0.39979833364486694,0.6288487315177917,-0.15708176791667938,0.3183509111404419,0.6201815605163574,-0.18641190230846405,0.6009785532951355,0.443816602230072,-0.11603202670812607,0.44086790084838867,0.4569843113422394,-0.172561913728714,0.32372790575027466,0.4615848660469055,-0.21444952487945557,0.22835838794708252,0.46383872628211975,-0.24297353625297546,0.6093838214874268,0.4048304259777069,-0.09799892455339432,0.4397420287132263,0.4231540560722351,-0.16118818521499634,0.3129104673862457,0.43849536776542664,-0.19900435209274292,0.21704673767089844,0.4536100924015045,-0.2221851944923401,0.611912190914154,0.3890218436717987,-0.08279182016849518,0.45100975036621094,0.41002002358436584,-0.13408958911895752,0.33922508358955383,0.4308905303478241,-0.15040944516658783,0.26233306527137756,0.45311102271080017,-0.15598830580711365,0.607397198677063,0.39371657371520996,-0.07366108894348145,0.4756157696247101,0.40944984555244446,-0.11366745829582214,0.38568001985549927,0.42981064319610596,-0.12418092787265778,0.32422128319740295,0.4515751004219055,-0.12536202371120453
/training/images/no-MaviDikle-Data-2059.png,no,0.990711813640675,0.44953253865242004,0.5652229189872742,1.7714194555651375e-08,0.5179064869880676,0.5194615721702576,-0.06096503883600235,0.5574003458023071,0.4378594756126404,-0.0853508785367012,0.5512245297431946,0.3510260283946991,-0.10761872678995132,0.5372767448425293,0.28677868843078613,-0.1247553750872612,0.6089620590209961,0.31694746017456055,-0.00768758449703455,0.630896270275116,0.2306036502122879,-0.06719187647104263,0.6014995574951172,0.21370896697044373,-0.1070549488067627,0.5786336660385132,0.24652007222175598,-0.1213361993432045,0.531599223613739,0.3121267259120941,-0.0017551676137372851,0.5382210612297058,0.19660502672195435,-0.06822428107261658,0.5161557197570801,0.22191256284713745,-0.09885615110397339,0.5123472809791565,0.2764092981815338,-0.09599128365516663,0.4583783745765686,0.32922178506851196,-0.007536870893090963,0.45542284846305847,0.2784418761730194,-0.08846105635166168,0.4541744887828827,0.35695523023605347,-0.09766299277544022,0.4658193290233612,0.4228162169456482,-0.07354581356048584,0.3864718973636627,0.36200979351997375,-0.017103467136621475,0.39187783002853394,0.3141145706176758,-0.0768136978149414,0.4008939862251282,0.37523043155670166,-0.07220631092786789,0.41632992029190063,0.43231454491615295,-0.04754079133272171
/training/images/pardon-MaviDikle-Data-10434.png,pardon,0.9989357104914053,0.38805127143859863,0.6532783508300781,-1.2389205039653461e-06,0.4418739974498749,0.4458703398704529,0.0019556109327822924,0.5764592885971069,0.3371608555316925,-0.0009094121633097529,0.7297766208648682,0.28263360261917114,-0.002906919689849019,0.840667724609375,0.2647325396537781,0.0038487629499286413,0.7000473737716675,0.3850772976875305,0.003649759106338024,0.8105654120445251,0.3656842112541199,0.0027249392587691545,0.7474884986877441,0.3616870641708374,0.0048339469358325005,0.6903442144393921,0.3754625916481018,0.0067834449000656605,0.7312952280044556,0.4976416230201721,-0.0007160779787227511,0.8076093196868896,0.44610166549682617,0.020679527893662453,0.7582989931106567,0.4368170201778412,0.034216105937957764,0.707718551158905,0.455407053232193,0.03454398363828659,0.7442713975906372,0.5965276956558228,-0.004716466646641493,0.7925965785980225,0.5265645980834961,0.010703296400606632,0.7517322301864624,0.5229909420013428,0.028478451073169708,0.7013307213783264,0.541672945022583,0.031723592430353165,0.7481720447540283,0.6761186718940735,-0.008390802890062332,0.7671413421630859,0.6033266186714172,0.006989191751927137,0.7261509895324707,0.6038066744804382,0.02888721041381359,0.6879010200500488,0.6243236064910889,0.042457468807697296
/training/images/please-MaviDikle-Data-293.png,please,0.9972322553642745,0.15382924675941467,0.5313328504562378,1.1629634855125914e-06,0.18009397387504578,0.39732176065444946,-0.06227783113718033,0.27995577454566956,0.3298310339450836,-0.10519743710756302,0.3867042064666748,0.310594379901886,-0.13468806445598602,0.47591036558151245,0.27163809537887573,-0.16668766736984253,0.3972371816635132,0.41325604915618896,-0.1295870840549469,0.5827767848968506,0.42588281631469727,-0.18447303771972656,0.7013038992881775,0.4373924136161804,-0.21516774594783783,0.7954248785972595,0.44757744669914246,-0.23121576011180878,0.4010511338710785,0.5137813687324524,-0.122980035841465,0.5978947877883911,0.5201775431632996,-0.170094832777977,0.7294830083847046,0.5224027037620544,-0.20029683411121368,0.8403336405754089,0.5237023234367371,-0.21878941357135773,0.38832372426986694,0.5964953899383545,-0.11586052179336548,0.5711941123008728,0.5983834862709045,-0.15565766394138336,0.6961244940757751,0.5937145352363586,-0.1778835952281952,0.7985098361968994,0.5946196913719177,-0.1897943913936615,0.3640249967575073,0.6662970781326294,-0.1108420342206955,0.5033488273620605,0.666777491569519,-0.1444224715232849,0.5969693660736084,0.6640663146972656,-0.15521830320358276,0.6774177551269531,0.665078341960907,-0.15759573876857758
/training/images/project-MaviDikle-Data-9728.png,project,0.999818520251278,0.7486163377761841,0.5235133767127991,1.0913183814409422e-06,0.7236331701278687,0.425728440284729,-0.09324977546930313,0.660811722278595,0.3417919874191284,-0.15010370314121246,0.5890321731567383,0.2846589684486389,-0.1959090381860733,0.5142987370491028,0.2607418894767761,-0.2425530105829239,0.468658447265625,0.42095768451690674,-0.12885905802249908,0.3261612057685852,0.43352892994880676,-0.19751039147377014,0.231123685836792,0.45716410875320435,-0.24659742414951324,0.15160411596298218,0.48098069429397583,-0.27852749824523926,0.4568321108818054,0.5084143280982971,-0.12000715732574463,0.29497331380844116,0.5297264456748962,-0.18388810753822327,0.18306732177734375,0.5469954609870911,-0.23107975721359253,0.09050962328910828,0.5622817277908325,-0.26206132769584656,0.47125402092933655,0.585403323173523,-0.11742528527975082,0.3202955722808838,0.6063075065612793,-0.17197775840759277,0.22131073474884033,0.6181008815765381,-0.2073672115802765,0.1407460868358612,0.6257320642471313,-0.22863392531871796,0.506650447845459,0.65248703956604,-0.12198451161384583,0.390322208404541,0.6707363128662109,-0.16770684719085693,0.3150375485420227,0.6764805912971497,-0.18928462266921997,0.24951018393039703,0.6763980388641357,-0.20062437653541565
/training/images/whats up-MaviDikle-Data-952.png,whats up,0.9996519523497123,0.42265790700912476,0.8942433595657349,2.4429638756373606e-08,0.5451651811599731,0.8580747842788696,-0.05961589142680168,0.6527363657951355,0.7618977427482605,-0.0972721129655838,0.7371889352798462,0.6908092498779297,-0.1293320655822754,0.8155287504196167,0.6462469100952148,-0.15919633209705353,0.5774000287055969,0.5996251106262207,-0.04593168571591377,0.6190911531448364,0.47066718339920044,-0.08366334438323975,0.6517823338508606,0.39237213134765625,-0.10795243084430695,0.6740618944168091,0.3205406665802002,-0.12914808094501495,0.48999643325805664,0.5824721455574036,-0.05344415828585625,0.5093532204627991,0.5094339847564697,-0.15349122881889343,0.4970596432685852,0.6182940602302551,-0.18281042575836182,0.4863537549972534,0.7100170254707336,-0.17336121201515198,0.40374821424484253,0.5812000632286072,-0.07092617452144623,0.40810465812683105,0.4596606194972992,-0.1376798152923584,0.41600969433784485,0.36492711305618286,-0.15938180685043335,0.4212542176246643,0.2753452658653259,-0.16277512907981873,0.32317548990249634,0.6018945574760437,-0.09222795069217682,0.29502472281455994,0.49525126814842224,-0.12090258300304413,0.27916908264160156,0.43298861384391785,-0.1201101690530777,0.26729193329811096,0.3606024384498596,-0.11823422461748123
/training/images/yes-MaviDikle-Data-13735.png,yes,0.9784813946839163,0.4658544063568115,0.5045650601387024,-6.059197517060966e-07,0.557874321937561,0.5535558462142944,-0.051747288554906845,0.6264805793762207,0.6264101266860962,-0.11402582377195358,0.5888386964797974,0.6996304392814636,-0.16759465634822845,0.4778458774089813,0.7009758949279785,-0.21334707736968994,0.5989332795143127,0.38658514618873596,-0.2017008662223816,0.563930869102478,0.6154296398162842,-0.2798156440258026,0.5607328414916992,0.6087588667869568,-0.2945913076400757,0.5517615675926208,0.5487873554229736,-0.288967490196228,0.4873725175857544,0.3492338955402374,-0.20410296320915222,0.46647021174430847,0.6210438013076782,-0.2859801650047302,0.48427313566207886,0.59725022315979,-0.2683413624763489,0.48496097326278687,0.5169540643692017,-0.24626515805721283,0.38372737169265747,0.36671993136405945,-0.2040332704782486,0.3801409900188446,0.6232113838195801,-0.26109981536865234,0.4051423668861389,0.5943028926849365,-0.21251662075519562,0.404996395111084,0.5169200301170349,-0.16951406002044678,0.2941063344478607,0.41166284680366516,-0.20798201858997345,0.30793726444244385,0.5981394648551941,-0.2216772437095642,0.3296719193458557,0.5795557498931885,-0.18218809366226196,0.3238837420940399,0.5117462277412415,-0.15685351192951202
