# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
80.65630397236615,89.67704728950405,relu,63-36-27,0.001,adaptive,0.0001,
80.65630397236615,89.67704728950405,relu,63-36-27,0.0005,adaptive,0.1,
80.65630397236615,89.85005767012687,relu,63-36-27,0.0001,adaptive,0.1,
80.65630397236615,94.92502883506344,relu,63-36-27,0.0001,adaptive,0.005,
80.65630397236615,94.40599769319492,relu,63-51-39-27,0.005,adaptive,0.001,
80.65630397236615,91.58016147635524,relu,63-42-27-27,0.0001,adaptive,0.0001,
80.48359240069085,92.32987312572088,tanh,63-18-27,0.0005,adaptive,0.05,
80.48359240069085,98.73125720876585,tanh,63-36-27,0.1,adaptive,0.005,
80.48359240069085,97.86620530565168,tanh,63-36-27,0.0005,adaptive,0.01,
80.48359240069085,100.0,tanh,63-51-39-27,0.1,adaptive,0.005,
80.48359240069085,100.0,tanh,63-51-39-27,0.005,adaptive,0.05,
80.48359240069085,100.0,tanh,63-51-39-27,0.005,adaptive,0.01,
80.48359240069085,99.88465974625143,tanh,63-51-39-27,0.001,adaptive,0.01,
80.48359240069085,100.0,tanh,63-51-39-27,0.0005,adaptive,0.05,
80.48359240069085,98.78892733564014,tanh,63-42-27-27,0.1,adaptive,0.05,
80.48359240069085,97.69319492502883,tanh,63-42-27-27,0.0001,adaptive,0.05,
80.48359240069085,89.73471741637832,logistic,63-18-27,0.0005,adaptive,0.001,
80.48359240069085,94.11764705882352,logistic,63-36-27,0.05,adaptive,0.001,
80.48359240069085,94.86735870818916,logistic,63-36-27,0.0005,adaptive,0.01,
80.48359240069085,94.1753171856978,logistic,63-42-27-27,0.005,adaptive,0.01,
80.48359240069085,95.90542099192618,logistic,63-42-27-27,0.001,adaptive,0.01,
80.48359240069085,92.44521337946944,logistic,63-42-27-27,0.0001,adaptive,0.01,
80.48359240069085,87.37024221453287,relu,63-18-27,0.05,adaptive,0.1,
80.48359240069085,89.73471741637832,relu,63-36-27,0.001,adaptive,0.005,
80.48359240069085,92.90657439446368,relu,63-51-39-27,0.1,adaptive,0.1,
80.48359240069085,94.86735870818916,relu,63-51-39-27,0.05,adaptive,0.01,
80.48359240069085,91.63783160322953,relu,63-51-39-27,0.01,adaptive,0.005,
80.48359240069085,92.56055363321799,relu,63-51-39-27,0.001,adaptive,0.0001,
80.48359240069085,90.77277970011534,relu,63-42-27-27,0.1,adaptive,0.0005,
80.48359240069085,88.1199538638985,relu,63-42-27-27,0.01,adaptive,0.005,
80.31088082901555,91.06113033448673,tanh,63-18-27,0.001,adaptive,0.005,
80.31088082901555,91.86851211072664,tanh,63-18-27,0.0005,adaptive,0.001,
80.31088082901555,98.6159169550173,tanh,63-36-27,0.05,adaptive,0.01,
80.31088082901555,100.0,tanh,63-51-39-27,0.01,adaptive,0.005,
80.31088082901555,99.94232987312573,tanh,63-51-39-27,0.01,adaptive,0.0005,
80.31088082901555,99.48096885813149,tanh,63-51-39-27,0.0001,adaptive,0.005,
80.31088082901555,98.6159169550173,tanh,63-42-27-27,0.001,adaptive,0.001,
80.31088082901555,91.34948096885813,logistic,63-18-27,0.01,adaptive,0.01,
80.31088082901555,89.5040369088812,logistic,63-18-27,0.01,adaptive,0.005,
80.31088082901555,87.77393310265282,logistic,63-18-27,0.001,adaptive,0.05,
80.31088082901555,88.00461361014995,logistic,63-18-27,0.0005,adaptive,0.05,
80.31088082901555,93.9446366782007,logistic,63-36-27,0.005,adaptive,0.0001,
80.31088082901555,98.44290657439446,logistic,63-51-39-27,0.1,adaptive,0.01,
80.31088082901555,93.13725490196079,logistic,63-42-27-27,0.05,adaptive,0.01,
80.31088082901555,92.84890426758939,logistic,63-42-27-27,0.005,adaptive,0.0005,
80.31088082901555,88.81199538638985,relu,63-18-27,0.05,adaptive,0.0005,
80.31088082901555,86.96655132641293,relu,63-18-27,0.01,adaptive,0.0005,
80.31088082901555,91.81084198385237,relu,63-51-39-27,0.1,adaptive,0.005,
80.31088082901555,94.86735870818916,relu,63-51-39-27,0.05,adaptive,0.005,
80.31088082901555,94.7520184544406,relu,63-51-39-27,0.005,adaptive,0.0001,
80.31088082901555,96.36678200692042,relu,63-51-39-27,0.0005,adaptive,0.05,
80.31088082901555,95.09803921568627,relu,63-51-39-27,0.0005,adaptive,0.005,
80.31088082901555,90.8881199538639,relu,63-42-27-27,0.001,adaptive,0.1,
80.31088082901555,90.19607843137256,relu,63-42-27-27,0.0005,adaptive,0.005,
80.31088082901555,88.58131487889274,relu,63-42-27-27,0.0001,adaptive,0.001,
80.13816925734024,92.09919261822375,tanh,63-18-27,0.1,adaptive,0.005,
80.13816925734024,92.2722029988466,tanh,63-18-27,0.1,adaptive,0.001,
80.13816925734024,92.7912341407151,tanh,63-18-27,0.005,adaptive,0.001,
80.13816925734024,97.52018454440599,tanh,63-36-27,0.0001,adaptive,0.001,
80.13816925734024,99.88465974625143,tanh,63-51-39-27,0.1,adaptive,0.05,
80.13816925734024,99.4232987312572,tanh,63-51-39-27,0.1,adaptive,0.001,
80.13816925734024,99.7116493656286,tanh,63-42-27-27,0.01,adaptive,0.001,
80.13816925734024,89.61937716262976,logistic,63-18-27,0.01,adaptive,0.001,
80.13816925734024,90.48442906574394,logistic,63-18-27,0.001,adaptive,0.0001,
80.13816925734024,87.77393310265282,logistic,63-18-27,0.0005,adaptive,0.0001,
80.13816925734024,88.92733564013841,logistic,63-18-27,0.0001,adaptive,0.0005,
80.13816925734024,91.86851211072664,logistic,63-36-27,0.0001,adaptive,0.001,
80.13816925734024,94.4636678200692,logistic,63-51-39-27,0.0001,adaptive,0.0001,
80.13816925734024,95.32871972318338,logistic,63-42-27-27,0.005,adaptive,0.005,
80.13816925734024,95.8477508650519,logistic,63-42-27-27,0.001,adaptive,0.001,
80.13816925734024,92.56055363321799,relu,63-36-27,0.05,adaptive,0.0005,
80.13816925734024,90.19607843137256,relu,63-36-27,0.0001,adaptive,0.01,
80.13816925734024,95.15570934256056,relu,63-51-39-27,0.1,adaptive,0.001,
80.13816925734024,93.9446366782007,relu,63-51-39-27,0.05,adaptive,0.1,
80.13816925734024,91.00346020761245,relu,63-51-39-27,0.005,adaptive,0.0005,
80.13816925734024,97.52018454440599,relu,63-51-39-27,0.0005,adaptive,0.001,
80.13816925734024,92.7912341407151,relu,63-51-39-27,0.0005,adaptive,0.0005,
80.13816925734024,91.52249134948097,relu,63-51-39-27,0.0001,adaptive,0.01,
80.13816925734024,90.25374855824683,relu,63-42-27-27,0.01,adaptive,0.1,
80.13816925734024,93.02191464821222,relu,63-42-27-27,0.01,adaptive,0.001,
80.13816925734024,88.23529411764706,relu,63-42-27-27,0.005,adaptive,0.05,
80.13816925734024,87.71626297577855,relu,63-42-27-27,0.005,adaptive,0.005,
80.13816925734024,89.73471741637832,relu,63-42-27-27,0.0005,adaptive,0.0001,
79.96545768566494,94.11764705882352,tanh,63-18-27,0.001,adaptive,0.0005,
79.96545768566494,97.17416378316032,tanh,63-36-27,0.001,adaptive,0.0005,
79.96545768566494,100.0,tanh,63-51-39-27,0.01,adaptive,0.05,
79.96545768566494,100.0,tanh,63-51-39-27,0.0005,adaptive,0.0005,
79.96545768566494,97.98154555940023,tanh,63-42-27-27,0.1,adaptive,0.1,
79.96545768566494,99.19261822376009,tanh,63-42-27-27,0.005,adaptive,0.005,
79.96545768566494,98.50057670126874,tanh,63-42-27-27,0.001,adaptive,0.05,
79.96545768566494,97.98154555940023,tanh,63-42-27-27,0.0001,adaptive,0.001,
79.96545768566494,98.09688581314879,tanh,63-42-27-27,0.0001,adaptive,0.0005,
79.96545768566494,90.94579008073818,logistic,63-18-27,0.1,adaptive,0.0005,
79.96545768566494,87.3125720876586,logistic,63-18-27,0.001,adaptive,0.001,
79.96545768566494,87.5432525951557,logistic,63-18-27,0.001,adaptive,0.0005,
79.96545768566494,94.57900807381776,logistic,63-36-27,0.0005,adaptive,0.0005,
79.96545768566494,98.9042675893887,logistic,63-51-39-27,0.001,adaptive,0.0001,
79.96545768566494,92.61822376009228,logistic,63-42-27-27,0.05,adaptive,0.001,
79.96545768566494,93.07958477508652,logistic,63-42-27-27,0.01,adaptive,0.0001,
79.96545768566494,94.34832756632065,logistic,63-42-27-27,0.0001,adaptive,0.005,
79.96545768566494,88.52364475201846,relu,63-18-27,0.001,adaptive,0.05,
79.96545768566494,85.29411764705883,relu,63-18-27,0.0001,adaptive,0.05,
79.96545768566494,90.8881199538639,relu,63-36-27,0.1,adaptive,0.0001,
79.96545768566494,91.11880046136102,relu,63-36-27,0.01,adaptive,0.0001,
79.96545768566494,93.13725490196079,relu,63-51-39-27,0.001,adaptive,0.1,
79.96545768566494,93.71395617070357,relu,63-51-39-27,0.001,adaptive,0.01,
79.96545768566494,90.77277970011534,relu,63-42-27-27,0.05,adaptive,0.05,
79.96545768566494,91.58016147635524,relu,63-42-27-27,0.05,adaptive,0.0005,
79.96545768566494,94.29065743944636,relu,63-42-27-27,0.0001,adaptive,0.05,
79.79274611398964,92.90657439446368,tanh,63-18-27,0.1,adaptive,0.0005,
79.79274611398964,91.92618223760091,tanh,63-18-27,0.0005,adaptive,0.01,
79.79274611398964,99.76931949250289,tanh,63-51-39-27,0.005,adaptive,0.005,
79.79274611398964,99.88465974625143,tanh,63-51-39-27,0.001,adaptive,0.005,
79.79274611398964,100.0,tanh,63-51-39-27,0.001,adaptive,0.001,
79.79274611398964,98.26989619377161,tanh,63-42-27-27,0.005,adaptive,0.0005,
79.79274611398964,99.65397923875432,tanh,63-42-27-27,0.0001,adaptive,0.01,
79.79274611398964,90.8881199538639,logistic,63-18-27,0.1,adaptive,0.005,
79.79274611398964,89.38869665513263,logistic,63-18-27,0.005,adaptive,0.0001,
79.79274611398964,90.48442906574394,logistic,63-18-27,0.001,adaptive,0.01,
79.79274611398964,94.63667820069203,logistic,63-36-27,0.05,adaptive,0.0001,
79.79274611398964,93.59861591695503,logistic,63-51-39-27,0.005,adaptive,0.005,
79.79274611398964,95.32871972318338,logistic,63-42-27-27,0.0005,adaptive,0.01,
79.79274611398964,87.60092272202998,relu,63-18-27,0.1,adaptive,0.05,
79.79274611398964,87.71626297577855,relu,63-18-27,0.05,adaptive,0.05,
79.79274611398964,87.08189158016147,relu,63-18-27,0.05,adaptive,0.01,
79.79274611398964,87.48558246828144,relu,63-18-27,0.005,adaptive,0.0005,
79.79274611398964,92.15686274509804,relu,63-36-27,0.05,adaptive,0.0001,
79.79274611398964,90.71510957324107,relu,63-36-27,0.005,adaptive,0.0005,
79.79274611398964,90.08073817762399,relu,63-36-27,0.001,adaptive,0.0005,
79.79274611398964,90.65743944636678,relu,63-42-27-27,0.005,adaptive,0.0005,
79.79274611398964,90.54209919261822,relu,63-42-27-27,0.001,adaptive,0.001,
79.62003454231433,91.86851211072664,tanh,63-18-27,0.05,adaptive,0.01,
79.62003454231433,99.19261822376009,tanh,63-36-27,0.01,adaptive,0.001,
79.62003454231433,98.15455594002307,tanh,63-42-27-27,0.005,adaptive,0.1,
79.62003454231433,98.96193771626297,tanh,63-42-27-27,0.005,adaptive,0.05,
79.62003454231433,98.67358708189158,tanh,63-42-27-27,0.001,adaptive,0.0005,
79.62003454231433,99.07727797001154,tanh,63-42-27-27,0.0005,adaptive,0.0005,
79.62003454231433,88.1199538638985,logistic,63-18-27,0.05,adaptive,0.001,
79.62003454231433,88.92733564013841,logistic,63-18-27,0.05,adaptive,0.0001,
79.62003454231433,88.06228373702422,logistic,63-18-27,0.005,adaptive,0.001,
79.62003454231433,97.28950403690888,logistic,63-36-27,0.0005,adaptive,0.001,
79.62003454231433,95.73241061130334,logistic,63-51-39-27,0.0001,adaptive,0.01,
79.62003454231433,96.82814302191464,logistic,63-42-27-27,0.05,adaptive,0.005,
79.62003454231433,92.21453287197232,logistic,63-42-27-27,0.01,adaptive,0.0005,
79.62003454231433,95.6170703575548,logistic,63-42-27-27,0.001,adaptive,0.0001,
79.62003454231433,93.42560553633218,logistic,63-42-27-27,0.0005,adaptive,0.0001,
79.62003454231433,94.57900807381776,relu,63-51-39-27,0.001,adaptive,0.001,
79.62003454231433,91.75317185697808,relu,63-51-39-27,0.0001,adaptive,0.001,
79.62003454231433,90.83044982698962,relu,63-42-27-27,0.1,adaptive,0.05,
79.62003454231433,90.48442906574394,relu,63-42-27-27,0.05,adaptive,0.005,
79.62003454231433,90.3114186851211,relu,63-42-27-27,0.005,adaptive,0.0001,
79.44732297063904,92.7912341407151,tanh,63-18-27,0.001,adaptive,0.0001,
79.44732297063904,93.07958477508652,tanh,63-18-27,0.0001,adaptive,0.001,
79.44732297063904,98.44290657439446,tanh,63-36-27,0.005,adaptive,0.001,
79.44732297063904,97.57785467128028,tanh,63-36-27,0.0005,adaptive,0.001,
79.44732297063904,99.13494809688581,tanh,63-51-39-27,0.05,adaptive,0.01,
79.44732297063904,97.69319492502883,tanh,63-42-27-27,0.05,adaptive,0.0001,
79.44732297063904,97.34717416378315,tanh,63-42-27-27,0.005,adaptive,0.01,
79.44732297063904,99.36562860438293,tanh,63-42-27-27,0.0005,adaptive,0.01,
79.44732297063904,98.84659746251442,tanh,63-42-27-27,0.0001,adaptive,0.0001,
79.44732297063904,90.83044982698962,logistic,63-18-27,0.01,adaptive,0.0001,
79.44732297063904,90.13840830449827,logistic,63-18-27,0.0005,adaptive,0.0005,
79.44732297063904,93.42560553633218,logistic,63-36-27,0.0005,adaptive,0.0001,
79.44732297063904,98.32756632064591,logistic,63-51-39-27,0.01,adaptive,0.01,
79.44732297063904,93.19492502883506,logistic,63-42-27-27,0.0005,adaptive,0.0005,
79.44732297063904,87.5432525951557,relu,63-18-27,0.1,adaptive,0.0005,
79.44732297063904,89.04267589388697,relu,63-18-27,0.01,adaptive,0.001,
79.44732297063904,85.92848904267589,relu,63-18-27,0.005,adaptive,0.001,
79.44732297063904,90.02306805074971,relu,63-36-27,0.005,adaptive,0.0001,
79.44732297063904,91.86851211072664,relu,63-51-39-27,0.1,adaptive,0.01,
79.44732297063904,88.75432525951558,relu,63-42-27-27,0.001,adaptive,0.005,
79.44732297063904,91.6955017301038,relu,63-42-27-27,0.001,adaptive,0.0001,
79.44732297063904,89.85005767012687,relu,63-42-27-27,0.0001,adaptive,0.0005,
79.27461139896373,91.86851211072664,tanh,63-18-27,0.01,adaptive,0.0001,
79.27461139896373,97.80853517877739,tanh,63-36-27,0.05,adaptive,0.0001,
79.27461139896373,99.4232987312572,tanh,63-42-27-27,0.01,adaptive,0.0005,
79.27461139896373,97.63552479815456,tanh,63-42-27-27,0.01,adaptive,0.0001,
79.27461139896373,99.76931949250289,tanh,63-42-27-27,0.001,adaptive,0.0001,
79.27461139896373,88.00461361014995,logistic,63-18-27,0.1,adaptive,0.001,
79.27461139896373,93.02191464821222,logistic,63-36-27,0.005,adaptive,0.0005,
79.27461139896373,98.6159169550173,logistic,63-51-39-27,0.1,adaptive,0.0005,
79.27461139896373,95.96309111880046,logistic,63-51-39-27,0.001,adaptive,0.0005,
79.27461139896373,93.07958477508652,logistic,63-51-39-27,0.0005,adaptive,0.0001,
79.27461139896373,96.25144175317186,logistic,63-42-27-27,0.005,adaptive,0.0001,
79.27461139896373,86.159169550173,relu,63-18-27,0.001,adaptive,0.001,
79.27461139896373,91.23414071510958,relu,63-36-27,0.1,adaptive,0.01,
79.27461139896373,90.94579008073818,relu,63-51-39-27,0.005,adaptive,0.1,
79.27461139896373,92.50288350634371,relu,63-42-27-27,0.1,adaptive,0.005,
79.27461139896373,91.75317185697808,relu,63-42-27-27,0.1,adaptive,0.0001,
79.27461139896373,89.79238754325259,relu,63-42-27-27,0.0005,adaptive,0.001,
79.10189982728842,92.84890426758939,tanh,63-18-27,0.01,adaptive,0.01,
79.10189982728842,99.01960784313727,tanh,63-36-27,0.05,adaptive,0.0005,
79.10189982728842,99.82698961937716,tanh,63-51-39-27,0.01,adaptive,0.0001,
79.10189982728842,98.6159169550173,logistic,63-51-39-27,0.05,adaptive,0.0005,
79.10189982728842,98.84659746251442,logistic,63-51-39-27,0.01,adaptive,0.0005,
79.10189982728842,95.5594002306805,logistic,63-51-39-27,0.005,adaptive,0.001,
79.10189982728842,97.69319492502883,logistic,63-51-39-27,0.005,adaptive,0.0001,
79.10189982728842,99.88465974625143,logistic,63-51-39-27,0.001,adaptive,0.005,
79.10189982728842,98.78892733564014,logistic,63-51-39-27,0.0005,adaptive,0.0005,
79.10189982728842,97.75086505190312,logistic,63-51-39-27,0.0001,adaptive,0.005,
79.10189982728842,85.12110726643598,relu,63-18-27,0.0001,adaptive,0.001,
79.10189982728842,88.9850057670127,relu,63-51-39-27,0.05,adaptive,0.0005,
79.10189982728842,93.71395617070357,relu,63-51-39-27,0.001,adaptive,0.005,
79.10189982728842,98.15455594002307,relu,63-51-39-27,0.001,adaptive,0.0005,
79.10189982728842,97.00115340253748,relu,63-51-39-27,0.0001,adaptive,0.005,
79.10189982728842,93.42560553633218,relu,63-42-27-27,0.005,adaptive,0.001,
78.92918825561313,93.02191464821222,tanh,63-18-27,0.1,adaptive,0.01,
78.92918825561313,90.94579008073818,tanh,63-18-27,0.05,adaptive,0.0005,
78.92918825561313,92.04152249134948,tanh,63-18-27,0.0005,adaptive,0.0005,
78.92918825561313,98.73125720876585,tanh,63-36-27,0.0001,adaptive,0.005,
78.92918825561313,88.00461361014995,logistic,63-18-27,0.0001,adaptive,0.005,
78.92918825561313,96.77047289504037,logistic,63-42-27-27,0.05,adaptive,0.0001,
78.92918825561313,96.07843137254902,logistic,63-42-27-27,0.01,adaptive,0.005,
78.92918825561313,94.52133794694349,logistic,63-42-27-27,0.0001,adaptive,0.0005,
78.92918825561313,84.94809688581316,relu,63-18-27,0.0005,adaptive,0.05,
78.92918825561313,90.54209919261822,relu,63-36-27,0.005,adaptive,0.01,
78.92918825561313,94.52133794694349,relu,63-42-27-27,0.05,adaptive,0.0001,
78.92918825561313,91.29181084198386,relu,63-42-27-27,0.001,adaptive,0.01,
78.92918825561313,89.5040369088812,relu,63-42-27-27,0.0005,adaptive,0.05,
78.75647668393782,91.4071510957324,tanh,63-18-27,0.0001,adaptive,0.005,
78.75647668393782,97.05882352941177,tanh,63-36-27,0.005,adaptive,0.0005,
78.75647668393782,99.30795847750865,tanh,63-51-39-27,0.05,adaptive,0.005,
78.75647668393782,97.63552479815456,tanh,63-42-27-27,0.05,adaptive,0.0005,
78.75647668393782,86.96655132641293,logistic,63-18-27,0.05,adaptive,0.0005,
78.75647668393782,87.94694348327566,logistic,63-18-27,0.005,adaptive,0.005,
78.75647668393782,88.06228373702422,logistic,63-18-27,0.0001,adaptive,0.0001,
78.75647668393782,95.15570934256056,logistic,63-36-27,0.001,adaptive,0.001,
78.75647668393782,96.53979238754326,logistic,63-51-39-27,0.05,adaptive,0.001,
78.75647668393782,99.25028835063438,logistic,63-51-39-27,0.01,adaptive,0.005,
78.75647668393782,95.38638985005767,logistic,63-51-39-27,0.001,adaptive,0.001,
78.75647668393782,94.23298731257209,logistic,63-51-39-27,0.0005,adaptive,0.005,
78.75647668393782,97.80853517877739,logistic,63-51-39-27,0.0005,adaptive,0.001,
78.75647668393782,94.1753171856978,logistic,63-42-27-27,0.1,adaptive,0.0005,
78.75647668393782,93.3679354094579,logistic,63-42-27-27,0.0001,adaptive,0.001,
78.75647668393782,86.56286043829297,relu,63-18-27,0.05,adaptive,0.005,
78.75647668393782,85.35178777393311,relu,63-18-27,0.001,adaptive,0.1,
78.75647668393782,86.50519031141869,relu,63-18-27,0.001,adaptive,0.0001,
78.75647668393782,95.38638985005767,relu,63-51-39-27,0.1,adaptive,0.0005,
78.75647668393782,89.15801614763552,relu,63-42-27-27,0.0001,adaptive,0.01,
78.58376511226253,98.50057670126874,tanh,63-36-27,0.05,adaptive,0.005,
78.58376511226253,99.88465974625143,tanh,63-51-39-27,0.005,adaptive,0.0005,
78.58376511226253,98.55824682814303,tanh,63-42-27-27,0.0001,adaptive,0.005,
78.58376511226253,88.35063437139561,logistic,63-18-27,0.005,adaptive,0.0005,
78.58376511226253,88.69665513264128,logistic,63-18-27,0.001,adaptive,0.005,
78.58376511226253,97.05882352941177,logistic,63-51-39-27,0.005,adaptive,0.01,
78.58376511226253,97.46251441753172,logistic,63-51-39-27,0.005,adaptive,0.0005,
78.58376511226253,95.67474048442907,logistic,63-42-27-27,0.0005,adaptive,0.001,
78.58376511226253,86.62053056516724,relu,63-42-27-27,0.05,adaptive,0.01,
78.58376511226253,87.48558246828144,relu,63-42-27-27,0.05,adaptive,0.001,
78.58376511226253,90.54209919261822,relu,63-42-27-27,0.0001,adaptive,0.1,
78.41105354058722,97.52018454440599,tanh,63-36-27,0.01,adaptive,0.0001,
78.41105354058722,97.69319492502883,tanh,63-36-27,0.005,adaptive,0.0001,
78.41105354058722,97.75086505190312,tanh,63-42-27-27,0.001,adaptive,0.01,
78.41105354058722,92.61822376009228,logistic,63-36-27,0.01,adaptive,0.001,
78.41105354058722,97.00115340253748,logistic,63-51-39-27,0.05,adaptive,0.005,
78.41105354058722,93.59861591695503,logistic,63-42-27-27,0.001,adaptive,0.0005,
78.41105354058722,91.75317185697808,relu,63-36-27,0.005,adaptive,0.001,
78.41105354058722,91.4071510957324,relu,63-36-27,0.0005,adaptive,0.005,
78.41105354058722,85.98615916955016,relu,63-42-27-27,0.05,adaptive,0.1,
78.23834196891191,93.13725490196079,tanh,63-18-27,0.01,adaptive,0.0005,
78.23834196891191,97.75086505190312,tanh,63-36-27,0.001,adaptive,0.001,
78.23834196891191,97.98154555940023,tanh,63-42-27-27,0.01,adaptive,0.005,
78.23834196891191,99.94232987312573,tanh,63-42-27-27,0.005,adaptive,0.001,
78.23834196891191,98.6159169550173,tanh,63-42-27-27,0.005,adaptive,0.0001,
78.23834196891191,93.6562860438293,logistic,63-42-27-27,0.01,adaptive,0.001,
78.23834196891191,85.12110726643598,relu,63-18-27,0.1,adaptive,0.005,
78.23834196891191,85.6401384083045,relu,63-18-27,0.01,adaptive,0.01,
78.23834196891191,84.42906574394463,relu,63-18-27,0.0005,adaptive,0.01,
78.23834196891191,86.27450980392157,relu,63-18-27,0.0005,adaptive,0.005,
78.23834196891191,87.19723183391004,relu,63-18-27,0.0001,adaptive,0.0005,
78.23834196891191,91.29181084198386,relu,63-42-27-27,0.0005,adaptive,0.01,
78.06563039723662,99.76931949250289,tanh,63-51-39-27,0.0001,adaptive,0.001,
78.06563039723662,93.13725490196079,logistic,63-42-27-27,0.1,adaptive,0.0001,
78.06563039723662,83.27566320645904,relu,63-18-27,0.01,adaptive,0.1,
77.89291882556131,94.7520184544406,logistic,63-51-39-27,0.1,adaptive,0.005,
77.89291882556131,84.48673587081892,relu,63-18-27,0.0005,adaptive,0.0005,
77.720207253886,98.67358708189158,tanh,63-42-27-27,0.0005,adaptive,0.001,
77.720207253886,93.25259515570934,logistic,63-42-27-27,0.05,adaptive,0.0005,
77.720207253886,84.83275663206459,relu,63-18-27,0.0001,adaptive,0.005,
77.720207253886,87.19723183391004,relu,63-18-27,0.0001,adaptive,0.0001,
77.54749568221071,96.25144175317186,logistic,63-51-39-27,0.1,adaptive,0.001,
77.54749568221071,85.58246828143022,relu,63-18-27,0.005,adaptive,0.0001,
77.37478411053542,97.80853517877739,tanh,63-36-27,0.1,adaptive,0.0001,
77.37478411053542,87.5432525951557,logistic,63-42-27-27,0.001,adaptive,0.005,
77.37478411053542,84.54440599769319,relu,63-18-27,0.0001,adaptive,0.01,
77.37478411053542,87.60092272202998,relu,63-42-27-27,0.0005,adaptive,0.1,
77.2020725388601,84.19838523644752,relu,63-18-27,0.01,adaptive,0.0001,
77.2020725388601,85.75547866205305,relu,63-18-27,0.001,adaptive,0.005,
77.0293609671848,95.27104959630911,relu,63-42-27-27,0.001,adaptive,0.0005,
76.68393782383419,82.29527104959631,relu,63-18-27,0.1,adaptive,0.0001,
74.95682210708118,82.98731257208766,relu,63-18-27,0.01,adaptive,0.005,
73.05699481865285,79.46943483275663,relu,63-18-27,0.001,adaptive,0.0005,
